gene	logFC	logCPM	LR	PValue	FDR
RPS4Y1	3.50647428975746	8.83221377402274	2993.81445439933	0	0
XIST	-2.94840308923982	7.8077340746497	1151.15805454284	2.51304744751068e-252	3.12912102926793e-248
DDX3Y	2.64802943617442	6.63628470143118	475.476950752574	2.06043396986133e-105	1.71036623838189e-101
EIF1AY	2.40178161564591	6.55714742559837	358.012651505605	7.62652433615416e-80	4.74808338858117e-76
TTTY15	2.34887466107481	6.52483846539259	330.601955306782	7.10691376042366e-74	3.53966946751661e-70
KDM5D	2.34783680454378	6.47482266000351	304.110755662491	4.18982717462337e-68	1.73898776882743e-64
UTY	2.24206834345408	6.4771001298571	281.766481821924	3.09494824427321e-63	1.10104994467337e-59
ZFY	1.51215343901996	6.30926775874226	112.673968725825	2.54339839068869e-26	7.19134870290219e-23
USP9Y	1.5290816353972	6.32995511864188	112.631114865469	2.59896953483997e-26	7.19134870290219e-23
RPS4X	-0.34665859140347	12.6227904318055	50.2261548605869	1.37009472603853e-12	3.41194689625375e-09
EIF1AX	-0.482145317105659	7.54364348959242	42.990334941255	5.50109608326134e-11	1.24539814328597e-07
C1orf162	-0.418024540462259	7.4884821358643	31.6340497491813	1.86137136154092e-08	3.86281091803779e-05
KLRC1	0.660694403235725	6.64669088704546	30.5501510690194	3.25346536275068e-08	6.23238830219847e-05
FLNA	-0.324700408710643	8.38109980604181	29.0364650864635	7.1028623875858e-08	0.000126344701455749
C1orf56	0.323852265457754	8.26095437069925	28.5318986769589	9.21674568793705e-08	0.000153016411911131
EIF2S3	-0.362987383890014	7.68675367248896	26.8060815122845	2.24928375143309e-07	0.000350086957887114
DONSON	-0.318916622164851	8.11550409228628	24.4033994605743	7.8130703496025e-07	0.00114452288774207
TMSB4Y	0.551176080032256	6.24636352679613	24.0146020136008	9.56078657249085e-07	0.00132273482230411
PRKX	-0.414637900051235	7.07094671701756	22.4367144643322	2.17182530089981e-06	0.00273443738418436
CST3	0.429229113656921	6.96378841474019	22.316475071023	2.31214403809369e-06	0.00273443738418436
ZRSR2	-0.446072743704011	6.93921095354632	22.2933258911853	2.34018549583755e-06	0.00273443738418436
LYZ	0.423711210855221	6.97367559316247	22.2323610945011	2.41567772766558e-06	0.00273443738418436
TXLNG	-0.580855967322821	6.5389873573519	21.1005231400367	4.35809132953233e-06	0.0047186760164932
RPLP1	0.220261905252339	13.1852267103432	20.986576030101	4.62512736151903e-06	0.00479914777849619
TYROBP	0.307084503768186	7.87230018196973	20.7596492983014	5.20685560334395e-06	0.00518665300360297
ZNF683	-0.390517224986499	7.00586276253023	19.1987644463354	1.17789605050894e-05	0.0112819789791631
ZFX	-0.470301547894641	6.69736656553501	18.2379244410033	1.94958010772844e-05	0.0179816271936153
HBB	-0.43369888770517	6.76306361459533	17.9671070859642	2.24755327970782e-05	0.0199895783302014
PDE4D	0.422008686079421	6.7109456327641	15.9627515736014	6.46011377561695e-05	0.0554745563290307
DSEL	0.56603832531218	6.37294616661111	15.5473483069088	8.04644286201884e-05	0.0667935221976184
JPX	-0.39469837053035	6.81580237639696	15.2859768196316	9.23999210488746e-05	0.0739876557608192
RP11-1143G9.4	0.536544033911253	6.41426094284555	15.2321097953622	9.50730829356388e-05	0.0739876557608192
S100A8	0.352373872719827	6.93971017511234	14.8147209359765	0.000118606042635448	0.0895044327197142
KDM6A	-0.518650766369465	6.46951884738868	14.6152180822933	0.000131845539209072	0.0965691018506918
CA5B	-0.411429898338583	6.71125334474242	14.2069195851251	0.000163767188153939	0.116522693902787
CXorf38	-0.453380338322902	6.57273515397672	14.0961425722945	0.000173699635306691	0.120156722723404
PTGDS	0.337991634120895	7.00525269379017	13.9633618129358	0.000186408026519724	0.125462677957316
NLGN4Y	0.217704448659551	6.22666206582467	13.5065408859904	0.000237733355838279	0.155796677906333
HNRNPH1	0.215852620603793	8.44749273830055	13.375346470084	0.000254953526098324	0.161489233829116
RASIP1	0.236297983485866	6.22746001380725	13.3215950219644	0.00026236690390097	0.161489233829116
